"Series";"Time";"Value"
"lrcwiki";"2020-02-24T01:00:00+01:00";null
"lrcwiki";"2020-02-25T01:00:00+01:00";null
"lrcwiki";"2020-02-26T01:00:00+01:00";null
"lrcwiki";"2020-02-27T01:00:00+01:00";null
"lrcwiki";"2020-02-28T01:00:00+01:00";null
"lrcwiki";"2020-02-29T01:00:00+01:00";null
"lrcwiki";"2020-03-01T01:00:00+01:00";3
"lrcwiki";"2020-03-02T01:00:00+01:00";null
"lrcwiki";"2020-03-03T01:00:00+01:00";null
"lrcwiki";"2020-03-04T01:00:00+01:00";null
"lrcwiki";"2020-03-05T01:00:00+01:00";null
"lrcwiki";"2020-03-06T01:00:00+01:00";null
"lrcwiki";"2020-03-07T01:00:00+01:00";null
"lrcwiki";"2020-03-08T01:00:00+01:00";null
"lrcwiki";"2020-03-09T01:00:00+01:00";null
"lrcwiki";"2020-03-10T01:00:00+01:00";null
"lrcwiki";"2020-03-11T01:00:00+01:00";null
"lrcwiki";"2020-03-12T01:00:00+01:00";null
"lrcwiki";"2020-03-13T01:00:00+01:00";null
"lrcwiki";"2020-03-14T01:00:00+01:00";null
